method,mode,case_id,source_model,trajectory_type,trajectory_duration_s,shape,time_s,C_true,ESR_true,C_est,ESR_est
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,67.17564,0.0001,0.08358782,9.98582030946079e-05,0.086317426630947
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,67.1958,0.0001,0.0835979,9.98911597475937e-05,0.0824987507030704
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,67.21596,0.0001,0.08360798,9.98784764056374e-05,0.0803745617367684
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,67.23612,0.0001,0.08361806,9.98470336255905e-05,0.0845832013642285
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,67.2588,0.0001,0.0836294,9.98575722391911e-05,0.0805226849449419
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,67.27896,0.0001,0.08363948,9.98559318426683e-05,0.0824578692067576
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,67.29912,0.0001,0.08364956,9.98418971365416e-05,0.0863343596605884
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,67.31928,0.0001,0.08365964,9.98666435085538e-05,0.084811424193435
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,67.33944,0.0001,0.08366972,9.98812442608504e-05,0.0802912361634714
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,67.3596,0.0001,0.0836798,9.9872652891357e-05,0.0819492732669774
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,67.37976,0.0001,0.08368988,9.98955390057815e-05,0.086224279775915
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,67.39992,0.0001,0.08369996,9.98944460639536e-05,0.0854165502035155
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,67.4226,0.0001,0.0837113,9.98983847495739e-05,0.0848126729476377
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,67.44276,0.0001,0.08372138,9.98797492709792e-05,0.0863278212657237
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,67.46292,0.0001,0.08373146,9.98836708646185e-05,0.0832210142268897
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,67.48308,0.0001,0.08374154,9.98827456421317e-05,0.0804365231207613
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,67.50324,0.0001,0.08375162,9.98832215349202e-05,0.0844099735294012
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,67.5234,0.0001,0.0837617,9.98671219857128e-05,0.0866895242669815
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,67.54356,0.0001,0.08377178,9.98710215575131e-05,0.0835565038555654
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,67.56372,0.0001,0.08378186,9.98529667663783e-05,0.0802375524456344
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,67.5864,0.0001,0.0837932,9.98008691184701e-05,0.0856425006889283
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,67.60656,0.0001,0.08380328,9.98142467897625e-05,0.0809718261568571
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,67.62672,0.0001,0.08381336,9.98026457965861e-05,0.0814305988667346
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,67.64688,0.0001,0.08382344,9.98125562291659e-05,0.0860605295275601
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,67.66704,0.0001,0.08383352,9.98312095320237e-05,0.0860671745205278
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,67.6872,0.0001,0.0838436,9.98087320597502e-05,0.0814943587813236
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,67.70736,0.0001,0.08385368,9.97953391759863e-05,0.0811132516576042
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,67.72752,0.0001,0.08386376,9.97690376153531e-05,0.0858325257983685
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,67.7502,0.0001,0.0838751,9.98170192654298e-05,0.0804717236715396
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,67.77036,0.0001,0.08388518,9.98211661460375e-05,0.083810262032481
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,67.79052,0.0001,0.08389526,9.98290572614565e-05,0.086814238647251
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,67.81068,0.0001,0.08390534,9.98251625914768e-05,0.0843022846872288
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,67.83084,0.0001,0.08391542,9.98635119494202e-05,0.0800377315404466
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,67.851,0.0001,0.0839255,9.98468608359039e-05,0.083203037669313
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,67.87116,0.0001,0.08393558,9.98181623409781e-05,0.0867460630232932
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,67.89132,0.0001,0.08394566,9.98176133037572e-05,0.0846862466952092
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,67.914,0.0001,0.083957,9.98188221981952e-05,0.0858043342437412
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,67.93416,0.0001,0.08396708,9.98085220803818e-05,0.0865199742775903
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,67.95432,0.0001,0.08397716,9.97973119797164e-05,0.0822444328699064
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,67.97448,0.0001,0.08398724,9.97803110334028e-05,0.0808770903292189
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,67.99464,0.0001,0.08399732,9.97693326286923e-05,0.0857145159795048
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.0148,0.0001,0.0840074,9.97664066881005e-05,0.0865597990984173
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.03496,0.0001,0.08401748,9.97861025625821e-05,0.082571010620755
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.05512,0.0001,0.08402756,9.97914009363022e-05,0.0809211491264737
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.0778,0.0001,0.0840389,9.9807329262241e-05,0.0847334908765569
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.09796,0.0001,0.08404898,9.9826181467729e-05,0.0808282093533347
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.11812,0.0001,0.08405906,9.98431061213936e-05,0.0829083681578626
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.13828,0.0001,0.08406914,9.98799528259197e-05,0.0868913262260348
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.15844,0.0001,0.08407922,9.98744143221877e-05,0.0851959532554104
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.1786,0.0001,0.0840893,9.98980739671965e-05,0.0810717274253978
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.19876,0.0001,0.08409938,9.98880573919388e-05,0.082158308846528
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.21892,0.0001,0.08410946,9.98726618854306e-05,0.0867771458221444
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.2416,0.0001,0.0841208,9.98742205832086e-05,0.0808547682652886
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.26176,0.0001,0.08413088,9.98531817860336e-05,0.0852061614512844
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.28192,0.0001,0.08414096,9.9848209076633e-05,0.0869557048564511
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.30208,0.0001,0.08415104,9.98535387565783e-05,0.0833982106165966
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.32224,0.0001,0.08416112,9.98361103857287e-05,0.0805236195726783
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.3424,0.0001,0.0841712,9.98280386708541e-05,0.0847788606456976
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.36256,0.0001,0.08418128,9.98274143872734e-05,0.0872375145985598
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.38272,0.0001,0.08419136,9.98515527045865e-05,0.0839295636433803
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.4054,0.0001,0.0842027,9.98415607639272e-05,0.0866980355159089
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.42556,0.0001,0.08421278,9.98289130706618e-05,0.0858961082069045
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.44572,0.0001,0.08422286,9.9810103801893e-05,0.0814368270153127
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.46588,0.0001,0.08423294,9.98038745498433e-05,0.0820189473448066
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.48604,0.0001,0.08424302,9.97961753082057e-05,0.0866656725975807
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.5062,0.0001,0.0842531,9.98143681931476e-05,0.086524306138168
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.52636,0.0001,0.08426318,9.97928618892126e-05,0.0819701168722657
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.54904,0.0001,0.08427452,9.98127075339368e-05,0.0870143737938271
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.5692,0.0001,0.0842846,9.98383300006075e-05,0.0840656442203971
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.58936,0.0001,0.08429468,9.98717376127482e-05,0.0805081432288621
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.60952,0.0001,0.08430476,9.98462105541851e-05,0.0844338602158644
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.62968,0.0001,0.08431484,9.9849678426997e-05,0.0872845909352538
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.64984,0.0001,0.08432492,9.98412982682016e-05,0.0843667235144205
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.67,0.0001,0.084335,9.98318279297487e-05,0.0805871373274405
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.69016,0.0001,0.08434508,9.98531166151202e-05,0.0837040457964102
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.71284,0.0001,0.08435642,9.98480628737128e-05,0.081859944324643
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.733,0.0001,0.0843665,9.98956830072028e-05,0.0815603316224593
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.75316,0.0001,0.08437658,9.98349347596714e-05,0.0861572698163766
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.77332,0.0001,0.08438666,9.98239297942833e-05,0.0867263102017831
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.79348,0.0001,0.08439674,9.9837020381195e-05,0.0824346410967783
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.81364,0.0001,0.08440682,9.98609291368796e-05,0.0812787315799013
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.8338,0.0001,0.0844169,9.986748369966e-05,0.0862320185631734
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.85396,0.0001,0.08442698,9.98884025630887e-05,0.087175332045513
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.87664,0.0001,0.08443832,9.98771097906419e-05,0.0838105669481097
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.8968,0.0001,0.0844484,9.986802339009e-05,0.0873938115701961
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.91696,0.0001,0.08445848,9.98697017073939e-05,0.0850751158930312
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.93712,0.0001,0.08446856,9.98627773853961e-05,0.0808801770858839
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.95728,0.0001,0.08447864,9.9881443968473e-05,0.0831883201276037
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.97744,0.0001,0.08448872,9.9851796308669e-05,0.0873367833784791
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,68.9976,0.0001,0.0844988,9.98681629752524e-05,0.0856951363319532
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.01776,0.0001,0.08450888,9.98639886121102e-05,0.0812889273003607
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.04044,0.0001,0.08452022,9.98397600740056e-05,0.08726053296671
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.0606,0.0001,0.0845303,9.98218548978992e-05,0.0832581628270361
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.08076,0.0001,0.08454038,9.98425937601757e-05,0.0813561394435408
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.10092,0.0001,0.08455046,9.98145772362053e-05,0.0856504130763844
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.12108,0.0001,0.08456054,9.98265247109868e-05,0.0873787783783699
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.14124,0.0001,0.08457062,9.98178022995023e-05,0.0839386497300188
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.1614,0.0001,0.0845807,9.98329350761029e-05,0.0813854632544328
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.18156,0.0001,0.08459078,9.98369596606861e-05,0.0850236946767584
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.20424,0.0001,0.08460212,9.98179072237441e-05,0.0814516589199231
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.2244,0.0001,0.0846122,9.98182971626566e-05,0.0831116776418907
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.24456,0.0001,0.08462228,9.98220605728837e-05,0.0872699541264168
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.26472,0.0001,0.08463236,9.98263379389052e-05,0.0861197209145069
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.28488,0.0001,0.08464244,9.97970891272814e-05,0.0819199400111496
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.30504,0.0001,0.08465252,9.98175206668594e-05,0.0823324048089787
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.3252,0.0001,0.0846626,9.9857418807129e-05,0.0870404028855113
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.34536,0.0001,0.08467268,9.99010391815776e-05,0.0865022469897962
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.36804,0.0001,0.08468402,9.99019373061735e-05,0.0851726715183434
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.3882,0.0001,0.0846941,9.98799783097752e-05,0.0877157879062957
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.40836,0.0001,0.08470418,9.98840477704726e-05,0.0846407310830728
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.42852,0.0001,0.08471426,9.98591608052048e-05,0.0809903294346211
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.44868,0.0001,0.08472434,9.98758061735465e-05,0.0847161436462088
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.46884,0.0001,0.08473442,9.98670294413336e-05,0.0875791859963473
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.489,0.0001,0.0847445,9.98774335278794e-05,0.0847555850547603
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.50916,0.0001,0.08475458,9.98859668748589e-05,0.0810870703736064
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.53184,0.0001,0.08476592,9.99007819120853e-05,0.0865951644655631
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.552,0.0001,0.084776,9.98854339164276e-05,0.0822249161941132
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.57216,0.0001,0.08478608,9.98922020788046e-05,0.0822416326005831
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.59232,0.0001,0.08479616,9.9900679743566e-05,0.0868237912746233
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.61248,0.0001,0.08480624,9.99080657510239e-05,0.0874496414380314
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.63264,0.0001,0.08481632,9.987603724169e-05,0.0830352909666658
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.6528,0.0001,0.0848264,9.98886539029511e-05,0.0818216772522243
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.67296,0.0001,0.08483648,9.98745309339045e-05,0.0863727681700296
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.69564,0.0001,0.08484782,9.98444323292332e-05,0.0812263113121853
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.7158,0.0001,0.0848579,9.98499132675588e-05,0.084170464016644
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.73596,0.0001,0.08486798,9.98665236231343e-05,0.0877957937299734
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.75612,0.0001,0.08487806,9.98883348476889e-05,0.085331186295854
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.77628,0.0001,0.08488814,9.9875719898409e-05,0.0817229515153555
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.79644,0.0001,0.08489822,9.98724193524669e-05,0.0834837847965886
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.8166,0.0001,0.0849083,9.98815006875284e-05,0.0874776410440359
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.83928,0.0001,0.08491964,9.98845637272227e-05,0.0819276902136867
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.85944,0.0001,0.08492972,9.98712526664411e-05,0.0868530692570604
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.8796,0.0001,0.0849398,9.98645260308612e-05,0.0877953201419428
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.89976,0.0001,0.08494988,9.98362752575475e-05,0.0835581947163285
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.91992,0.0001,0.08495996,9.98402752424488e-05,0.0815940575930872
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.94008,0.0001,0.08497004,9.98403242130416e-05,0.0862593280350423
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.96024,0.0001,0.08498012,9.98802466757584e-05,0.0878076921375286
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,69.9804,0.0001,0.0849902,9.9884854792791e-05,0.0840468682125138
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,70.00308,0.0001,0.08500154,9.98909233100391e-05,0.087636988022067
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,70.02324,0.0001,0.08501162,9.99274497019842e-05,0.085978113873926
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,70.0434,0.0001,0.0850217,9.99211934452027e-05,0.0820100635668015
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,70.06356,0.0001,0.08503178,9.99509861199657e-05,0.0831642596314283
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,70.08372,0.0001,0.08504186,9.99372037829665e-05,0.0877527507874786
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,70.10388,0.0001,0.08505194,9.99150693639017e-05,0.0867269646672553
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,70.12404,0.0001,0.08506202,9.98833114774262e-05,0.0822715407271025
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,70.1442,0.0001,0.0850721,9.9876700666067e-05,0.0829131664774067
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,70.16688,0.0001,0.08508344,9.98584485639932e-05,0.0842799916530423
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,70.18704,0.0001,0.08509352,9.98848680956988e-05,0.0815454145438813
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,70.2072,0.0001,0.0851036,9.98749356081115e-05,0.0859840827554688
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,70.22736,0.0001,0.08511368,9.98716360465322e-05,0.0882214862044899
M3 Dual EKF,Equal-Report,RAMP-015,TRACE_DERIVED_OBSERVATION,ESR_ramp,100,linear,70.24752,0.0001,0.08512376,9.98507913870792e-05,0.084811667457941
